date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Snow,Snow Grains,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2018-05-10 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.1,101.88,74.0,2601.064,2503.198,0.09
2018-05-10 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.3,101.9,69.0,1967.487,1893.347,0.09
2018-05-10 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.1,101.92,70.0,1866.004,1795.347,0.1
2018-05-10 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.5,101.9,69.0,880.474,839.074,0.09
2018-05-10 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.7,101.89,73.0,329.581,300.928,0.09
2018-05-10 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.6,101.88,73.0,258.126,230.937,0.09
2018-05-10 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.5,101.87,71.0,0.0,0.0,0.09
2018-05-10 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.88,74.0,0.0,0.0,0.09
2018-05-10 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,101.92,81.0,0.0,0.0,0.09
2018-05-10 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,101.98,81.0,0.0,0.0,0.09
2018-05-10 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,102.0,86.0,0.0,0.0,0.1
2018-05-11 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,102.06,81.0,0.0,0.0,0.09
2018-05-11 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,102.11,83.0,0.0,0.0,0.1
2018-05-11 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.7,102.15,85.0,0.0,0.0,0.09
2018-05-11 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.4,102.17,86.0,0.0,0.0,0.09
2018-05-11 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.4,102.21,87.0,0.0,0.0,0.09
2018-05-11 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.2,102.25,86.0,114.352,89.977,0.09
2018-05-11 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,102.3,87.0,250.387,223.354,0.09
2018-05-11 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.6,102.38,84.0,443.644,412.564,0.09
2018-05-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,102.41,80.0,584.162,549.94,0.09
2018-05-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.9,102.44,78.0,792.827,753.627,0.09
2018-05-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,102.46,78.0,1308.567,1255.474,0.09
2018-05-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.7,102.45,78.0,2108.589,2029.461,0.09
2018-05-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,102.44,77.0,3238.451,3113.264,0.09
2018-05-11 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,102.41,72.0,3028.732,2912.917,0.09
2018-05-11 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,102.38,69.0,2641.246,2541.76,0.09
2018-05-11 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,102.31,74.0,2029.672,1953.355,0.09
2018-05-11 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,102.26,73.0,1284.847,1232.443,0.09
2018-05-11 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,102.21,64.0,576.028,541.992,0.1
2018-05-11 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,102.16,73.0,256.123,228.975,0.09
2018-05-11 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,102.13,73.0,3.227,0.0,0.1
2018-05-11 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.4,102.12,76.0,0.0,0.0,0.1
2018-05-11 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.9,102.12,76.0,0.0,0.0,0.09
2018-05-11 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.2,102.17,75.0,0.0,0.0,0.09
2018-05-11 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,102.21,78.0,0.0,0.0,0.09
2018-05-12 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,102.23,83.0,0.0,0.0,0.09
2018-05-12 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,102.23,86.0,0.0,0.0,0.2
2018-05-12 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,102.21,91.0,0.0,0.0,0.13
2018-05-12 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,102.22,97.0,0.0,0.0,0.1
2018-05-12 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,102.24,94.0,0.0,0.0,0.1
2018-05-12 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3,102.24,95.0,139.263,114.413,0.1
2018-05-12 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.2,102.23,92.0,200.009,173.979,0.09
2018-05-12 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.0,102.22,89.0,727.695,690.088,0.09
2018-05-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,102.23,82.0,1557.357,1496.752,0.09
2018-05-12 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.6,102.22,84.0,1554.762,1494.239,0.1
2018-05-12 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.9,102.16,82.0,2057.417,1980.119,0.1
2018-05-12 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,102.09,80.0,3363.502,3232.549,0.1
2018-05-12 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.2,102.03,80.0,3277.019,3150.068,0.09
2018-05-12 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.5,101.95,80.0,3083.729,2965.492,0.09
2018-05-12 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.2,101.86,77.0,2477.432,2384.464,0.09
2018-05-12 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1,101.78,71.0,2052.203,1975.089,0.1
2018-05-12 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.2,101.68,70.0,1323.298,1269.776,0.1
2018-05-12 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,101.57,67.0,603.195,568.533,0.1
2018-05-12 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,101.51,74.0,249.785,222.764,0.1
2018-05-12 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,101.43,72.0,3.67,0.0,0.1
2018-05-12 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,101.4,76.0,0.0,0.0,0.1
2018-05-12 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,101.37,79.0,0.0,0.0,0.1
2018-05-12 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,101.4,79.0,0.0,0.0,0.09
2018-05-12 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,101.43,82.0,0.0,0.0,0.09
2018-05-13 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,101.46,88.0,0.0,0.0,0.1
2018-05-13 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,101.47,88.0,0.0,0.0,0.1
2018-05-13 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,101.5,92.0,0.0,0.0,0.1
2018-05-13 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,101.48,91.0,0.0,0.0,0.1
2018-05-13 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,101.48,91.0,0.0,0.0,0.1
2018-05-13 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,101.47,92.0,144.502,119.551,0.1
2018-05-13 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.51,91.0,302.334,274.245,0.09
2018-05-13 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,101.54,88.0,1103.115,1055.829,0.09
2018-05-13 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,101.53,84.0,1941.777,1868.528,0.09
2018-05-13 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,101.53,79.0,2608.193,2510.041,0.09
2018-05-13 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,101.53,74.0,2016.161,1940.32,0.09
2018-05-13 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.5,78.0,3227.544,3102.854,0.1
2018-05-13 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,101.47,72.0,3370.469,3239.19,0.1
2018-05-13 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,101.41,73.0,3052.552,2935.691,0.1
2018-05-13 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.8,101.35,68.0,2035.053,1958.546,0.1
2018-05-13 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,101.29,70.0,1934.958,1861.944,0.1
2018-05-13 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.6,101.23,65.0,649.676,613.931,0.09
2018-05-13 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.3,101.2,71.0,656.06,620.164,0.09
2018-05-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.8,101.17,72.0,262.669,235.388,0.1
2018-05-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,101.14,74.0,3.675,0.0,0.09
2018-05-13 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,101.13,83.0,0.0,0.0,0.1
2018-05-13 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.11,86.0,0.0,0.0,0.1
2018-05-13 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,101.14,83.0,0.0,0.0,0.1
2018-05-13 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.8,101.15,80.0,0.0,0.0,0.1
2018-05-14 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.7,101.19,94.0,0.0,0.0,0.1
2018-05-14 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.8,101.23,81.0,0.0,0.0,0.1
2018-05-14 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,101.28,86.0,0.0,0.0,0.1
2018-05-14 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,101.31,76.0,0.0,0.0,0.1
2018-05-14 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,101.33,78.0,0.0,0.0,0.1
2018-05-14 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,101.35,86.0,147.064,122.064,0.09
2018-05-14 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,101.39,80.0,287.146,259.368,0.09
2018-05-14 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,101.42,88.0,339.012,310.163,0.09
2018-05-14 08:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.0,101.43,63.0,649.016,613.286,0.1
2018-05-14 09:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.3,101.44,57.0,733.664,695.914,0.1
2018-05-14 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.1,101.44,58.0,873.987,832.752,0.1
2018-05-14 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.1,101.43,58.0,2227.748,2144.276,0.1
2018-05-14 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.3,101.41,55.0,1591.637,1529.956,0.1
2018-05-14 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.3,101.36,57.0,941.132,898.169,0.1
2018-05-14 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.2,101.32,58.0,989.926,945.685,0.1
2018-05-14 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.9,101.25,48.0,1400.131,1344.335,0.1
2018-05-14 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.9,101.19,41.0,794.572,755.33,0.09
2018-05-14 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,101.12,49.0,462.443,430.953,0.09
2018-05-14 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,101.07,46.0,290.794,262.941,0.1
2018-05-14 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,101.04,64.0,5.304,0.0,0.1
2018-05-14 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.7,101.01,65.0,0.0,0.0,0.1
2018-05-14 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.0,100.99,82.0,0.0,0.0,0.1
2018-05-14 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.2,100.99,57.0,0.0,0.0,0.1
2018-05-14 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,100.98,67.0,0.0,0.0,0.1
2018-05-15 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,101.01,85.0,0.0,0.0,0.1
2018-05-15 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.02,69.0,0.0,0.0,0.1
2018-05-15 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,101.04,80.0,0.0,0.0,0.1
2018-05-15 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,101.06,85.0,0.0,0.0,0.1
2018-05-15 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,101.11,82.0,0.0,0.0,0.1
2018-05-15 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.8,101.13,89.0,130.865,106.176,0.1
2018-05-15 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.1,101.15,79.0,473.128,441.403,0.1
2018-05-15 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.8,101.19,86.0,1141.847,1093.493,0.09
2018-05-15 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,101.22,78.0,1980.412,1905.823,0.09
2018-05-15 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,101.25,82.0,2570.91,2474.25,0.1
2018-05-15 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,101.24,78.0,3118.658,2998.87,0.1
2018-05-15 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,101.25,64.0,1693.057,1628.133,0.1
2018-05-15 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,101.25,59.0,1770.129,1702.681,0.1
2018-05-15 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,101.23,58.0,782.219,743.281,0.1
2018-05-15 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,101.19,59.0,1801.686,1733.191,0.1
2018-05-15 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,101.15,59.0,566.411,532.595,0.1
2018-05-15 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,101.13,55.0,740.744,702.821,0.1
2018-05-15 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,101.1,58.0,451.398,420.149,0.1
2018-05-15 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,101.05,56.0,279.198,251.582,0.1
2018-05-15 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,101.03,63.0,8.075,0.0,0.1
2018-05-15 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,101.04,69.0,0.0,0.0,0.1
2018-05-15 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,101.08,76.0,0.0,0.0,0.1
2018-05-15 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,101.13,80.0,0.0,0.0,0.1
2018-05-15 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,101.15,83.0,0.0,0.0,0.09
2018-05-16 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,101.23,79.0,0.0,0.0,0.1
2018-05-16 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,101.29,81.0,0.0,0.0,0.1
2018-05-16 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,101.36,85.0,0.0,0.0,0.1
2018-05-16 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.42,86.0,0.0,0.0,0.1
2018-05-16 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,101.48,89.0,0.0,0.0,0.1
2018-05-16 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,101.52,89.0,114.659,90.278,0.1
2018-05-16 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,101.55,88.0,433.824,402.958,0.1
2018-05-16 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.59,87.0,1197.649,1147.736,0.1
2018-05-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,101.61,85.0,2022.488,1946.425,0.1
2018-05-16 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,101.61,85.0,2127.461,2047.653,0.1
2018-05-16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6,101.63,84.0,3107.168,2987.892,0.09
2018-05-16 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,101.66,79.0,3352.207,3221.78,0.1
2018-05-16 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,101.66,75.0,3155.171,3033.751,0.09
2018-05-16 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,101.65,70.0,3082.326,2964.152,0.09
2018-05-16 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,101.64,70.0,2424.271,2333.369,0.09
2018-05-16 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,101.62,73.0,1085.121,1038.326,0.1
2018-05-16 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.58,72.0,467.937,436.326,0.1
2018-05-16 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,101.54,73.0,697.971,661.08,0.1
2018-05-16 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,101.51,77.0,151.908,126.814,0.1
2018-05-16 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,101.49,76.0,3.15,0.0,0.1
2018-05-16 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,101.51,71.0,0.0,0.0,0.1
2018-05-16 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,101.54,77.0,0.0,0.0,0.1
2018-05-16 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,101.59,82.0,0.0,0.0,0.1
2018-05-16 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.7,101.65,85.0,0.0,0.0,0.1
2018-05-17 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.1,101.66,85.0,0.0,0.0,0.1
2018-05-17 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.8,101.69,86.0,0.0,0.0,0.1
2018-05-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,101.7,85.0,0.0,0.0,0.1
2018-05-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0,101.73,86.0,0.0,0.0,0.1
2018-05-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.6,101.74,87.0,0.0,0.0,0.1
2018-05-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,101.75,86.0,135.71,110.928,0.1
2018-05-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.9,101.78,86.0,286.177,258.418,0.09
2018-05-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,101.81,85.0,643.182,607.59,0.09
2018-05-17 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.82,83.0,1362.988,1308.298,0.09
2018-05-17 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,101.84,80.0,2133.347,2053.327,0.09
2018-05-17 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,101.83,80.0,2118.162,2038.689,0.09
2018-05-17 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,101.84,79.0,3144.887,3023.927,0.1
2018-05-17 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,101.81,87.0,3398.117,3265.545,0.1
2018-05-17 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.78,84.0,2912.758,2801.964,0.1
2018-05-17 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,101.74,81.0,830.625,790.484,0.09
2018-05-17 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,101.71,84.0,1059.755,1013.648,0.1
2018-05-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,101.63,81.0,1309.703,1256.578,0.09
2018-05-17 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.8,101.6,76.0,624.539,589.383,0.1
2018-05-17 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1,101.59,67.0,275.239,247.703,0.1
2018-05-17 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.6,101.55,74.0,8.835,0.0,0.1
2018-05-17 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.58,73.0,0.0,0.0,0.1
2018-05-17 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,101.6,79.0,0.0,0.0,0.09
2018-05-17 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,101.6,81.0,0.0,0.0,0.09
2018-05-17 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,101.62,86.0,0.0,0.0,0.1
2018-05-18 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,101.63,83.0,0.0,0.0,0.09
2018-05-18 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,101.64,81.0,0.0,0.0,0.09
2018-05-18 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,101.63,82.0,0.0,0.0,0.1
2018-05-18 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,101.63,82.0,0.0,0.0,0.1
2018-05-18 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,101.63,84.0,0.0,0.0,0.1
2018-05-18 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,101.62,84.0,117.986,93.542,0.1
2018-05-18 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,101.63,86.0,442.759,411.698,0.1
2018-05-18 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,101.63,85.0,1142.341,1093.974,0.09
2018-05-18 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.66,88.0,1956.892,1883.12,0.1
2018-05-18 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,101.67,80.0,2601.152,2503.282,0.1
2018-05-18 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,101.67,80.0,3093.76,2975.079,0.09
2018-05-18 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,101.66,83.0,3278.032,3151.035,0.1
2018-05-18 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,101.65,83.0,3283.511,3156.262,0.09
2018-05-18 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.9,101.66,79.0,2956.313,2843.646,0.09
